24	147383	0.00058	0.00080	0.00071	0.00115	0.00035	0.00072	0.00116	0.00115	0.00163	0.00038
25	149683	0.00080	0.00083	0.00069	0.00068	0.00187	0.00090	0.00091	0.00080	0.00069	0.00080
26	164905	0.00147	0.00119	0.00064	0.00097	0.00041	0.00225	0.00075	0.00031	0.00083	0.00215
27	165323	0.00045	0.00073	0.00023	0.00077	0.00091	0.00070	0.00056	0.00045	0.00107	0.00145
28	166949	0.00082	0.00046	0.00116	0.00072	0.00039	0.00072	0.00029	0.00062	0.00084	0.00050
29	187242	0.00204	0.00120	0.00085	0.00074	0.00201	0.00147	0.00119	0.00128	0.00186	0.00075
30	188882	0.00112	0.00174	0.00112	0.00047	0.00255	0.00220	0.00090	0.00112	0.00212	0.00182
31	190117	0.00085	0.00009	0.00248	0.00466	0.00071	0.00058	0.00141	0.00053	0.00115	0.00249
32	192467	0.00055	0.00086	0.00055	0.00088	0.00262	0.00066	0.00067	0.00100	0.00195	0.00110
33	203494	0.00098	0.00084	0.00054	0.00022	0.00134	0.00044	0.00011	0.00033	0.00044	0.00175
34	206118	0.00010	0.00271	0.00020	0.00010	0.00029	0.00043	0.00043	0.00010	0.00010	0.00010
35	210207	0.00170	0.00112	0.00028	0.00018	0.00078	0.00071	0.00039	0.00106	0.00192	0.00039
36	213737	0.00355	0.00040	0.00096	0.00065	0.00106	0.00106	0.00261	0.00163	0.00188	0.00280
37	214031	0.00059	0.00046	0.00048	0.00116	0.00016	0.00032	0.00061	0.00050	0.00034	0.00047
38	230723	0.00158	0.00113	0.00072	0.00063	0.00293	0.00041	0.00161	0.00040	0.00127	0.00061
39	235731	0.00224	0.00021	0.00205	0.00086	0.00303	0.00107	0.00151	0.00130	0.00182	0.00085
40	237675	0.00006	0.00160	0.00050	0.00049	0.00066	0.00038	0.00037	0.00060	0.00082	0.00028
41	259316	0.00071	0.00048	0.00059	0.00094	0.00026	0.00138	0.00126	0.00158	0.00029	0.00081
42	259646	0.00201	0.00099	0.00183	0.00031	0.00041	0.00097	0.00096	0.00206	0.00279	0.00104
43	48549	0.00041	0.00162	0.00157	0.00158	0.00113	0.00107	0.00063	0.00041	0.00180	0.00150
44	201349	0.00071	0.00015	0.00082	0.00149	0.00053	0.00080	0.00313	0.00159	0.00102	0.00093
45	224912	0.00096	0.00060	0.00088	0.00108	0.00137	0.00085	0.00088	0.00086	0.00404	0.00076
46	224917	0.00104	0.00084	0.00009	0.00063	0.00078	0.00020	0.00097	0.00151	0.00062	0.00042
47	225070	0.00062	0.00049	0.00018	0.00188	0.00068	0.00029	0.00078	0.00040	0.00062	0.00037
48	225175	0.00116	0.00077	0.00129	0.00260	0.00160	0.00154	0.00119	0.00108	0.00140	0.00098
49	225182	0.00213	0.00052	0.00071	0.00650	0.00096	0.00080	0.00041	0.00162	0.00059	0.00069
50	225191	0.00098	0.00057	0.00074	0.00151	0.00367	0.00721	0.00120	0.00544	0.00137	0.00076
51	225200	0.00055	0.00288	0.00044	0.00055	0.00190	0.00201	0.00066	0.00044	0.00110	0.00078
52	225210	0.00030	0.00144	0.00242	0.00041	0.00020	0.00105	0.00042	0.00074	0.00041	0.00081
53	225222	0.00148	0.00058	0.00106	0.00128	0.00090	0.00130	0.00133	0.00141	0.00140	0.00031
54	225223	0.00107	0.00062	0.00084	0.00195	0.00093	0.00077	0.00074	0.00281	0.00195	0.00083
55	225224	0.00109	0.00189	0.00077	0.00033	0.00483	0.00057	0.00043	0.00153	0.00098	0.00065
56	225233	0.00104	0.00072	0.00059	0.00331	0.00057	0.00123	0.00082	0.00127	0.00061	0.00057
57	7436	0.00070	0.00028	0.00017	0.00138	0.00302	0.00123	0.00095	0.00127	0.00137	0.00048
58	8470	0.00114	0.00057	0.00115	0.00105	0.00027	0.00079	0.00193	0.00247	0.00048	0.00056
59	9460	0.00046	0.00137	0.00089	0.00056	0.00319	0.00035	0.00099	0.00133	0.00035	0.00035
60	10245	0.00041	0.00078	0.00072	0.00031	0.00078	0.00074	0.00130	0.00521	0.00086	0.00062
61	10685	0.00211	0.00050	0.00073	0.00106	0.00065	0.00050	0.00226	0.00150	0.00095	0.00147
62	10701	0.00122	0.00133	0.00104	0.00118	0.00135	0.00020	0.00097	0.00108	0.00117	0.00041
63	10856	0.00696	0.00381	0.00131	0.00133	0.00216	0.00155	0.00111	0.00090	0.00046	0.00112
64	16330	0.00039	0.00052	0.00040	0.00094	0.00170	0.00008	0.00063	0.00019	0.00092	0.00019
65	18996	0.00054	0.00071	0.00072	0.00486	0.00040	0.00097	0.00064	0.00031	0.00097	0.00171
66	19569	0.00144	0.00424	0.00088	0.00155	0.00070	0.00134	0.00068	0.00111	0.00067	0.00121
67	19570	0.00470	0.00090	0.00171	0.00109	0.00046	0.00094	0.00129	0.00054	0.00065	0.00044
68	22687	0.00087	0.00180	0.00102	0.00131	0.00032	0.00087	0.00066	0.00252	0.00011	0.00115
69	26641	0.00117	0.00061	0.00051	0.00030	0.00107	0.00029	0.00248	0.00117	0.00084	0.00018
70	28133	0.00039	0.00050	0.00081	0.00040	0.00065	0.00132	0.00084	0.00073	0.00040	0.00126
71	28886	0.00091	0.00056	0.00083	0.00122	0.00035	0.00104	0.00037	0.00061	0.00083	0.00038
72	38746	0.00104	0.00057	0.00174	0.00019	0.00105	0.00042	0.00041	0.00041	0.00118	0.00039
73	38749	0.00117	0.00051	0.00122	0.00117	0.00049	0.00145	0.00150	0.00213	0.00061	0.00160
74	38751	0.00071	0.00016	0.00079	0.00049	0.00067	0.00027	0.00082	0.00135	0.00060	0.00079
75	38753	0.00078	0.00490	0.00177	0.00101	0.00055	0.00092	0.00112	0.00036	0.00142	0.00111
76	38754	0.00060	0.00090	0.00091	0.00158	0.00049	0.00087	0.00253	0.00104	0.00133	0.00048
77	38761	0.00222	0.00389	0.00038	0.00027	0.00081	0.00216	0.00104	0.00081	0.00044	0.00136
78	38766	0.00086	0.00084	0.00225	0.00164	0.00206	0.00093	0.00252	0.00338	0.00193	0.00063
79	38768	0.00067	0.00148	0.00196	0.00073	0.00221	0.00143	0.00077	0.00175	0.00098	0.00717
80	38775	0.00169	0.00028	0.00092	0.00104	0.00047	0.00049	0.00126	0.00104	0.00038	0.00017
81	38782	0.00066	0.00051	0.00034	0.00055	0.00210	0.00078	0.00077	0.00110	0.00066	0.00117
82	38783	0.00125	0.00056	0.00027	0.00006	0.00074	0.00080	0.00126	0.00148	0.00082	0.00028
83	38797	0.00083	0.00128	0.00096	0.00129	0.00114	0.00094	0.00086	0.00052	0.00191	0.00100
84	38799	0.00265	0.00248	0.00067	0.00155	0.00219	0.00073	0.00222	0.00167	0.00088	0.00301
85	38800	0.00116	0.00054	0.00029	0.00062	0.00086	0.00014	0.00247	0.00192	0.00127	0.00114
86	38805	0.00070	0.00361	0.00333	0.00122	0.00445	0.00178	0.00136	0.00037	0.00102	0.00772
87	38812	0.00078	0.00139	0.00356	0.00045	0.00336	0.00099	0.00175	0.00132	0.00100	0.00543
88	38816	0.00033	0.00453	0.00228	0.00033	0.00177	0.00101	0.00143	0.00055	0.00150	0.00120
89	38823	0.00086	0.00296	0.00063	0.00031	0.00059	0.00283	0.00130	0.00228	0.00042	0.00054
90	38838	0.00176	0.00039	0.00074	0.00074	0.00182	0.00083	0.00074	0.00169	0.00041	0.00040
91	38847	0.00087	0.00107	0.00011	0.00072	0.00243	0.00054	0.00033	0.00163	0.00110	0.00116
92	38854	0.00106	0.00038	0.00029	0.00050	0.00071	0.00057	0.00095	0.00105	0.00029	0.00018
93	38855	0.00595	0.00267	0.00075	0.00239	0.00086	0.00370	0.00077	0.00109	0.00022	0.00086
94	38862	0.00258	0.00111	0.00054	0.00132	0.00122	0.00077	0.00034	0.00329	0.00192	0.00185
95	38866	0.00045	0.00207	0.00361	0.00077	0.00187	0.00110	0.00077	0.00033	0.00066	0.00143
96	38872	0.00054	0.00212	0.00097	0.00076	0.00802	0.00258	0.00044	0.00076	0.00208	0.00076
97	38883	0.00242	0.00302	0.00159	0.00123	0.00097	0.00123	0.00082	0.00102	0.00123	0.00229
98	38885	0.00200	0.00039	0.00059	0.00106	0.00079	0.00069	0.00117	0.00107	0.00094	0.00047
99	38894	0.00108	0.00082	0.00128	0.00053	0.00090	0.00155	0.00096	0.00131	0.00181	0.00085
100	38904	0.00054	0.00110	0.00195	0.00199	0.00117	0.00097	0.00086	0.00031	0.00085	0.00075
101	38909	0.00160	0.00221	0.00188	0.00119	0.00053	0.00086	0.00098	0.00109	0.00086	0.00087
102	38910	0.00080	0.00005	0.00027	0.00038	0.00059	0.00058	0.00071	0.00147	0.00038	0.00087
103	38911	0.00179	0.00057	0.00007	0.00386	0.00051	0.00234	0.00106	0.00051	0.00018	0.00061
104	38912	0.00140	0.00030	0.00091	0.00106	0.00100	0.00097	0.00141	0.00294	0.00116	0.00114
105	38913	0.00104	0.00091	0.00051	0.00204	0.00135	0.00175	0.00126	0.00258	0.00169	0.00091
106	38917	0.00259	0.00008	0.00041	0.00137	0.00160	0.00138	0.00096	0.00575	0.00106	0.00041
107	38920	0.00115	0.00046	0.00094	0.00117	0.00076	0.00088	0.00094	0.00205	0.00025	0.00127
108	38930	0.00153	0.00033	0.00193	0.00032	0.00434	0.00157	0.00328	0.00120	0.00135	0.00053
109	38933	0.00109	0.00047	0.00023	0.00097	0.00117	0.00120	0.00132	0.00289	0.00033	0.00062
110	38942	0.00095	0.00167	0.00041	0.00084	0.00072	0.00041	0.00041	0.00041	0.00019	0.00084
111	38949	0.00027	0.00036	0.00006	0.00050	0.00017	0.00006	0.00116	0.00105	0.00064	0.00061
112	38957	0.00104	0.00058	0.00040	0.00054	0.00029	0.00215	0.00207	0.00032	0.00313	0.00531
113	38959	0.00061	0.00075	0.00051	0.00202	0.00134	0.00211	0.00259	0.00336	0.00094	0.00051
114	38960	0.00291	0.00039	0.00083	0.00201	0.00081	0.00070	0.00149	0.00161	0.00103	0.00018
115	38968	0.00119	0.00020	0.00123	0.00150	0.00086	0.00130	0.00251	0.00206	0.00118	0.00345
116	38970	0.00041	0.00050	0.00117	0.00053	0.00170	0.00103	0.00009	0.00075	0.00027	0.00106
117	38973	0.00031	0.00126	0.00031	0.00162	0.00127	0.00075	0.00217	0.00205	0.00051	0.00103
118	38976	0.00121	0.00069	0.00167	0.00077	0.00095	0.00078	0.00076	0.00110	0.00120	0.00072
119	38978	0.00162	0.00238	0.00051	0.00193	0.00051	0.00062	0.00182	0.00630	0.00041	0.00094
120	38980	0.00133	0.00006	0.00017	0.00050	0.00113	0.00006	0.00093	0.00038	0.00017	0.00092
121	38988	0.00018	0.00039	0.00068	0.00007	0.00119	0.00138	0.00007	0.00029	0.00069	0.00116
122	38989	0.00352	0.00308	0.00158	0.00066	0.00205	0.00188	0.00110	0.00198	0.00100	0.00174
123	38991	0.00080	0.00028	0.00007	0.00018	0.00029	0.00140	0.00007	0.00007	0.00007	0.00007
124	38994	0.00192	0.00114	0.00057	0.00225	0.00047	0.00061	0.00029	0.00160	0.00039	0.00062
125	38998	0.00168	0.00102	0.00104	0.00080	0.00007	0.00051	0.00072	0.00115	0.00082	0.00049
126	39005	0.00095	0.00057	0.00053	0.00207	0.00042	0.00020	0.00228	0.00215	0.00096	0.00116
127	39009	0.00518	0.00098	0.00051	0.00345	0.00085	0.00085	0.00096	0.00173	0.00081	0.00040
128	39014	0.00094	0.00081	0.00116	0.00030	0.00048	0.00084	0.00053	0.00224	0.00053	0.00093
129	39019	0.00027	0.00095	0.00028	0.00038	0.00026	0.00049	0.00182	0.00223	0.00028	0.00111
130	39023	0.00138	0.00071	0.00073	0.00051	0.00303	0.00094	0.00116	0.00117	0.00138	0.00028
131	39027	0.00149	0.00029	0.00019	0.00030	0.00050	0.00030	0.00217	0.00183	0.00103	0.00286
132	39030	0.00082	0.00058	0.00093	0.00137	0.00488	0.00175	0.00104	0.00093	0.00812	0.00115
133	39031	0.00714	0.00042	0.00095	0.00132	0.00023	0.00313	0.00132	0.00044	0.00044	0.00044
134	39034	0.00371	0.00038	0.00032	0.00065	0.00134	0.00064	0.00172	0.00196	0.00096	0.00083
135	39039	0.00051	0.00068	0.00123	0.00018	0.00165	0.00150	0.00158	0.00105	0.00051	0.00141
136	39040	0.00046	0.00016	0.00039	0.00028	0.00066	0.00017	0.00039	0.00039	0.00027	0.00016
137	39044	0.00448	0.00083	0.00108	0.00140	0.00410	0.00150	0.00119	0.00151	0.00098	0.00042
138	39049	0.00063	0.00103	0.00194	0.00042	0.00198	0.00020	0.00107	0.00053	0.00086	0.00052
139	39057	0.00152	0.00151	0.00140	0.00086	0.00122	0.00274	0.00096	0.00064	0.00101	0.00064
140	39087	0.00048	0.00005	0.00016	0.00037	0.00051	0.00016	0.00026	0.00048	0.00049	0.00005
141	39135	0.00162	0.00079	0.00293	0.00085	0.00039	0.00094	0.00075	0.00173	0.00107	0.00166
142	39136	0.00289	0.00079	0.00051	0.00040	0.00140	0.00094	0.00106	0.00161	0.00073	0.00051
143	39139	0.00065	0.00080	0.00209	0.00109	0.00083	0.00066	0.00208	0.00218	0.00087	0.00082
144	39147	0.00026	0.00005	0.00016	0.00005	0.00027	0.00016	0.00038	0.00081	0.00070	0.00015
145	39151	0.00068	0.00528	0.00088	0.00045	0.00077	0.00149	0.00155	0.00100	0.00213	0.00359
146	39154	0.00261	0.00068	0.00354	0.00086	0.00091	0.00145	0.00129	0.00054	0.00165	0.00095
147	39171	0.00049	0.00013	0.00081	0.00039	0.00017	0.00072	0.00061	0.00126	0.00094	0.00057
148	39174	0.00071	0.00122	0.00039	0.00103	0.00017	0.00060	0.00214	0.00105	0.00232	0.00175
149	39190	0.00054	0.00091	0.00084	0.00234	0.00227	0.00049	0.00120	0.00053	0.00075	0.00054
150	39192	0.00073	0.00107	0.00084	0.00128	0.00028	0.00094	0.00072	0.00084	0.00144	0.00050
151	39210	0.00170	0.00093	0.00020	0.00053	0.00249	0.00063	0.00269	0.00119	0.00062	0.00053
152	39214	0.00063	0.00039	0.00238	0.00041	0.00061	0.00030	0.00063	0.00127	0.00051	0.00072
153	39216	0.00093	0.00037	0.00091	0.00081	0.00006	0.00194	0.00072	0.00160	0.00060	0.00112
154	39220	0.00225	0.00135	0.00083	0.00293	0.00141	0.00138	0.00074	0.00170	0.00084	0.00106
155	39229	0.00007	0.00027	0.00029	0.00051	0.00114	0.00162	0.00018	0.00051	0.00046	0.00093
156	39233	0.00233	0.00159	0.00063	0.00042	0.00093	0.00046	0.00130	0.00141	0.00104	0.00061
157	39236	0.00029	0.00029	0.00060	0.00307	0.00071	0.00171	0.00125	0.00148	0.00095	0.00061
158	39246	0.00033	0.00031	0.00075	0.00109	0.00049	0.00145	0.00098	0.00087	0.00040	0.00043
159	39248	0.00155	0.00056	0.00050	0.00059	0.00017	0.00059	0.00149	0.00083	0.00165	0.00092
160	39253	0.00054	0.00475	0.00218	0.00098	0.00022	0.00108	0.00295	0.00065	0.00076	0.00228
161	39257	0.00137	0.00018	0.00038	0.00299	0.00040	0.00094	0.00040	0.00084	0.00007	0.00016
162	39261	0.00094	0.00035	0.00094	0.00127	0.00060	0.00018	0.00073	0.00062	0.00051	0.00018
163	39268	0.00291	0.00052	0.00131	0.00172	0.00104	0.00060	0.00164	0.00097	0.00365	0.00192
164	39270	0.00127	0.00029	0.00028	0.00098	0.00014	0.00061	0.00258	0.00193	0.00083	0.00083
165	39278	0.00019	0.00071	0.00039	0.00118	0.00080	0.00115	0.00094	0.00030	0.00105	0.00026
166	39281	0.00041	0.00019	0.00047	0.00041	0.00143	0.00119	0.00041	0.00074	0.00040	0.00132
167	39283	0.00061	0.00040	0.00261	0.00210	0.00029	0.00138	0.00127	0.00061	0.00051	0.00061
168	39284	0.00137	0.00027	0.00039	0.00285	0.00025	0.00039	0.00039	0.00061	0.00006	0.00050
169	39286	0.00093	0.00016	0.00016	0.00038	0.00080	0.00092	0.00028	0.00082	0.00038	0.00038
170	39287	0.00113	0.00016	0.00056	0.00298	0.00037	0.00070	0.00039	0.00115	0.00037	0.00039
171	39290	0.00031	0.00419	0.00085	0.00108	0.00197	0.00085	0.00171	0.00031	0.00064	0.00147
172	39292	0.00161	0.00070	0.00127	0.00537	0.00064	0.00274	0.00216	0.00129	0.00222	0.00071
173	39302	0.00095	0.00049	0.00358	0.00171	0.00027	0.00120	0.00115	0.00050	0.00300	0.00087
174	39309	0.00245	0.00400	0.00069	0.00037	0.00099	0.00041	0.00200	0.00113	0.00065	0.00081
175	39312	0.00207	0.00090	0.00083	0.00490	0.00060	0.00194	0.00119	0.00129	0.00031	0.00201
176	39324	0.00111	0.00042	0.00138	0.00152	0.00382	0.00326	0.00110	0.00154	0.00069	0.00087
177	39325	0.00196	0.00092	0.00043	0.00305	0.00128	0.00021	0.00267	0.00032	0.00074	0.00137
178	39330	0.00175	0.00134	0.00086	0.00333	0.00079	0.00162	0.00054	0.00065	0.00043	0.00109
179	39338	0.00015	0.00004	0.00015	0.00037	0.00015	0.00026	0.00026	0.00022	0.00055	0.00004
180	39353	0.00051	0.00134	0.00104	0.00106	0.00117	0.00020	0.00041	0.00096	0.00052	0.00154
181	39358	0.00222	0.00006	0.00179	0.00280	0.00027	0.00082	0.00050	0.00115	0.00006	0.00050
182	39359	0.00081	0.00016	0.00036	0.00397	0.00026	0.00113	0.00081	0.00104	0.00038	0.00049
183	39361	0.00112	0.00037	0.00038	0.00017	0.00026	0.00028	0.00050	0.00050	0.00165	0.00042
184	39362	0.00253	0.00071	0.00018	0.00290	0.00044	0.00148	0.00084	0.00193	0.00051	0.00088
185	39372	0.00127	0.00253	0.00107	0.00129	0.00069	0.00127	0.00086	0.00097	0.00375	0.00256
186	39379	0.00094	0.00049	0.00072	0.00062	0.00139	0.00084	0.00095	0.00247	0.00062	0.00082
187	39385	0.00497	0.00065	0.00087	0.00208	0.00246	0.00073	0.00089	0.00121	0.00222	0.00130
188	39386	0.00016	0.00073	0.00159	0.00104	0.00087	0.00061	0.00061	0.00039	0.00028	0.00102
189	39393	0.00114	0.00046	0.00084	0.00085	0.00038	0.00217	0.00085	0.00162	0.00118	0.00134
190	39397	0.00213	0.00081	0.00031	0.00200	0.00121	0.00075	0.00163	0.00164	0.00129	0.00085
191	39399	0.00094	0.00027	0.00061	0.00159	0.00036	0.00007	0.00072	0.00094	0.00135	0.00234
192	39402	0.00105	0.00068	0.00160	0.00188	0.00103	0.00136	0.00063	0.00137	0.00041	0.00028
193	39404	0.00079	0.00062	0.00083	0.00072	0.00027	0.00105	0.00094	0.00105	0.00177	0.00082
194	39412	0.00077	0.00033	0.00120	0.00087	0.00085	0.00112	0.00120	0.00120	0.00234	0.00284
195	39414	0.00062	0.00047	0.00149	0.00094	0.00055	0.00220	0.00096	0.00128	0.00161	0.00061
196	39415	0.00006	0.00073	0.00006	0.00017	0.00048	0.00028	0.00006	0.00017	0.00072	0.00027
197	39417	0.00059	0.00080	0.00063	0.00117	0.00117	0.00114	0.00140	0.00085	0.00218	0.00116
198	39420	0.00086	0.00064	0.00139	0.00119	0.00114	0.00106	0.00138	0.00508	0.00291	0.00085
199	39421	0.00050	0.00028	0.00049	0.00175	0.00032	0.00045	0.00061	0.00246	0.00017	0.00039
200	39422	0.00118	0.00073	0.00199	0.00150	0.00048	0.00072	0.00162	0.00249	0.00140	0.00106
201	39423	0.00038	0.00017	0.00065	0.00039	0.00047	0.00017	0.00017	0.00039	0.00060	0.00027
202	39427	0.00051	0.00216	0.00040	0.00040	0.00073	0.00018	0.00180	0.00149	0.00082	0.00093
203	39429	0.00169	0.00037	0.00061	0.00104	0.00017	0.00049	0.00112	0.00105	0.00082	0.00071
204	39435	0.00040	0.00059	0.00057	0.00058	0.00037	0.00061	0.00104	0.00138	0.00049	0.00072
205	39437	0.00067	0.00237	0.00034	0.00100	0.00042	0.00117	0.00134	0.00100	0.00045	0.00220
206	39443	0.00227	0.00029	0.00029	0.00052	0.00106	0.00116	0.00041	0.00085	0.00062	0.00059
207	39450	0.00265	0.00121	0.00031	0.00010	0.00122	0.00058	0.00086	0.00064	0.00042	0.00020
208	39451	0.00247	0.00079	0.00131	0.00411	0.00074	0.00085	0.00074	0.00075	0.00031	0.00111
209	39457	0.00353	0.00049	0.00090	0.00040	0.00058	0.00029	0.00094	0.00051	0.00126	0.00051
210	39461	0.00169	0.00060	0.00030	0.00052	0.00038	0.00030	0.00031	0.00051	0.00041	0.00051
211	39462	0.00187	0.00028	0.00060	0.00204	0.00048	0.00099	0.00106	0.00084	0.00068	0.00079
212	39467	0.00072	0.00056	0.00122	0.00051	0.00079	0.00029	0.00128	0.00105	0.00062	0.00049
213	39470	0.00275	0.00083	0.00082	0.00041	0.00099	0.00103	0.00117	0.00161	0.00095	0.00061
214	39471	0.00099	0.00016	0.00016	0.00081	0.00144	0.00027	0.00049	0.00136	0.00037	0.00005
215	39479	0.00115	0.00635	0.00137	0.00082	0.00089	0.00091	0.00126	0.00060	0.00147	0.00103
216	39481	0.00053	0.00058	0.00051	0.00042	0.00128	0.00038	0.00041	0.00042	0.00096	0.00061
217	39519	0.00030	0.00092	0.00085	0.00009	0.00159	0.00106	0.00137	0.00064	0.00042	0.00051
218	39524	0.00064	0.01687	0.00306	0.00130	0.00063	0.00130	0.00185	0.00086	0.00086	0.00119
219	39553	0.00066	0.00114	0.00186	0.00088	0.00095	0.00048	0.00055	0.00022	0.00116	0.00084
220	39556	0.00027	0.00063	0.00082	0.00059	0.00016	0.00059	0.00071	0.00016	0.00126	0.00069
221	39582	0.00110	0.00122	0.00045	0.00306	0.00364	0.00184	0.00077	0.00165	0.00077	0.00131
222	39653	0.00220	0.00027	0.00017	0.00039	0.00027	0.00070	0.00094	0.00137	0.00105	0.00071
223	42370	0.00083	0.00088	0.00244	0.00073	0.00117	0.00211	0.00095	0.00117	0.00050	0.00040
224	50724	0.00019	0.00017	0.00084	0.00008	0.00200	0.00063	0.00073	0.00074	0.00051	0.00052
225	50758	0.00210	0.00580	0.00317	0.00112	0.00078	0.00040	0.00069	0.00068	0.00064	0.00144
226	53030	0.00138	0.00071	0.00054	0.00150	0.00140	0.00103	0.00196	0.00207	0.00129	0.00074
227	53241	0.00152	0.00072	0.00147	0.00161	0.00052	0.00168	0.00212	0.00075	0.00096	0.00137
228	55978	0.00209	0.00378	0.00044	0.00225	0.00034	0.00034	0.00078	0.00210	0.00099	0.00129
229	56496	0.00016	0.00087	0.00037	0.00016	0.00045	0.00038	0.00114	0.00049	0.00016	0.00047
230	66705	0.00036	0.00059	0.00138	0.00050	0.00017	0.00233	0.00105	0.00061	0.00093	0.00071
231	79018	0.00091	0.00245	0.00753	0.00122	0.00203	0.00133	0.00264	0.00046	0.00156	0.00146
232	87205	0.00044	0.00121	0.00140	0.00205	0.00107	0.00084	0.00132	0.00077	0.00110	0.00066
233	89264	0.00106	0.01012	0.00084	0.00443	0.00146	0.00108	0.00128	0.00051	0.00562	0.00084
234	91055	0.00038	0.00006	0.00039	0.00116	0.00006	0.00142	0.00050	0.00050	0.00123	0.00116
235	93191	0.00146	0.00028	0.00082	0.00009	0.00041	0.00074	0.00094	0.00271	0.00030	0.00031
236	93706	0.00032	0.00042	0.00065	0.00172	0.00313	0.00125	0.00076	0.00130	0.00065	0.00242
237	93911	0.00057	0.00358	0.00068	0.00067	0.00122	0.00058	0.00123	0.00057	0.00210	0.00330
238	96676	0.00136	0.00007	0.00040	0.00241	0.00035	0.00029	0.00029	0.00084	0.00061	0.00058
239	97169	0.00187	0.00611	0.00110	0.00165	0.00095	0.00145	0.00068	0.00132	0.00057	0.00222
240	100531	0.00117	0.00052	0.00171	0.00108	0.00070	0.00084	0.00205	0.00119	0.00139	0.00064
241	100540	0.00161	0.00189	0.00140	0.00075	0.00138	0.00223	0.00043	0.00149	0.00096	0.00136
242	102844	0.00008	0.00036	0.00073	0.00095	0.00047	0.00080	0.00147	0.00041	0.00286	0.00051
243	113237	0.00161	0.00116	0.00099	0.00141	0.00113	0.00150	0.00163	0.00099	0.00121	0.00054
244	113262	0.00006	0.00015	0.00108	0.00006	0.00038	0.00027	0.00017	0.00038	0.00038	0.00017
245	113268	0.00040	0.00084	0.00070	0.00090	0.00059	0.00043	0.00046	0.00018	0.00090	0.00101
246	113334	0.00039	0.00007	0.00093	0.00007	0.00142	0.00029	0.00029	0.00138	0.00029	0.00007
247	113348	0.00088	0.00147	0.00216	0.00192	0.00343	0.00183	0.00065	0.00066	0.00087	0.00240
248	113350	0.00200	0.00039	0.00150	0.00085	0.00096	0.00043	0.00160	0.00184	0.00063	0.00052
249	113354	0.00021	0.00199	0.00292	0.00053	0.00083	0.00043	0.00097	0.00031	0.00031	0.00699
250	113516	0.00033	0.00021	0.00054	0.00032	0.00134	0.00103	0.00108	0.00175	0.00172	0.00044
251	119311	0.00170	0.00028	0.00104	0.00156	0.00070	0.00028	0.00083	0.00127	0.00018	0.00068
252	119726	0.00241	0.00123	0.00110	0.00165	0.00192	0.00500	0.00520	0.00045	0.00088	0.00096
253	119902	0.00240	0.00264	0.00077	0.00065	0.00106	0.00051	0.00198	0.00284	0.00205	0.00148
